 DEBUG root [2020-02-11 13:16:23,210] - ClientSDK::writeEntityModule(): C:\Users\mac\Desktop\kbengine-1.3.12\server_assets\/kbengine_ue4_plugins/Source/KBEnginePlugins/Engine//Hall
 DEBUG root [2020-02-13 20:41:26,740] - ClientSDK::saveFile(): C:\Users\mac\Desktop\kbengine-1.3.12\server_assets\/kbengine_ue4_plugins/Source/KBEnginePlugins/Engine/GoldBase.h
 DEBUG root [2020-02-13 20:41:26,740] - ClientSDK::saveFile(): C:\Users\mac\Desktop\kbengine-1.3.12\server_assets\/kbengine_ue4_plugins/Source/KBEnginePlugins/Engine/EntityCallGoldBase.cpp
 DEBUG root [2020-02-13 20:41:26,740] - ClientSDK::saveFile(): C:\Users\mac\Desktop\kbengine-1.3.12\server_assets\/kbengine_ue4_plugins/Source/KBEnginePlugins/Engine/EntityCallGoldBase.h
  INFO root [2020-02-13 20:41:26,756] - Script::uninstall(): is successfully!
 DEBUG root [2020-02-13 20:41:26,756] - ThreadPool::destroy(): starting size 2.
  WARN root [2020-02-13 20:41:26,898] - ThreadPool::destroy(): waiting for thread(2)[0x20c87224d80,0x20c87224e20,], try=1
  WARN root [2020-02-13 20:41:27,100] - ThreadPool::destroy(): waiting for thread(2)[0x281d0146390,0x281d0146430,], try=1
 DEBUG root [2020-02-13 20:41:27,334] - TPThread::~TPThread(): 0x20c87224d80
 DEBUG root [2020-02-13 20:41:27,334] - TPThread::~TPThread(): 0x20c87224e20
 DEBUG root [2020-02-13 20:41:27,334] - ThreadPool::destroy(): successfully!
 DEBUG root [2020-02-13 20:41:27,350] - Bundle::destroyObjPool(): size 7.
 DEBUG root [2020-02-13 20:41:27,350] - Channel::destroyObjPool(): size 0.
 DEBUG root [2020-02-13 20:41:27,350] - TCPPacket::destroyObjPool(): size 0.
 DEBUG root [2020-02-13 20:41:27,350] - UDPPacket::destroyObjPool(): size 0.
 DEBUG root [2020-02-13 20:41:27,350] - EndPoint::destroyObjPool(): size 0.
 DEBUG root [2020-02-13 20:41:27,350] - Address::destroyObjPool(): size 0.
 DEBUG root [2020-02-13 20:41:27,365] - TCPPacketReceiver::destroyObjPool(): size 0.
 DEBUG root [2020-02-13 20:41:27,365] - UDPPacketReceiver::destroyObjPool(): size 0.
  INFO root [2020-02-13 20:41:27,365] - tool(18446744073709551615) has shut down. ClientSDK=true
 DEBUG root [2020-02-13 20:41:27,537] - TPThread::~TPThread(): 0x281d0146390
 DEBUG root [2020-02-13 20:41:27,537] - TPThread::~TPThread(): 0x281d0146430
 DEBUG root [2020-02-13 20:41:27,537] - ThreadPool::destroy(): successfully!
 DEBUG root [2020-02-13 20:41:27,553] - Bundle::destroyObjPool(): size 10.
 DEBUG root [2020-02-13 20:41:27,553] - Channel::destroyObjPool(): size 0.
 DEBUG root [2020-02-13 20:41:27,553] - TCPPacket::destroyObjPool(): size 0.
 DEBUG root [2020-02-13 20:41:27,553] - UDPPacket::destroyObjPool(): size 0.
 DEBUG root [2020-02-13 20:41:27,553] - EndPoint::destroyObjPool(): size 0.
 DEBUG root [2020-02-13 20:41:27,553] - Address::destroyObjPool(): size 0.
 DEBUG root [2020-02-13 20:41:27,553] - TCPPacketReceiver::destroyObjPool(): size 0.
 DEBUG root [2020-02-13 20:41:27,553] - UDPPacketReceiver::destroyObjPool(): size 0.
  INFO root [2020-02-13 20:41:27,553] - tool(18446744073709551615) has shut down. ClientSDK=true
  INFO root [2020-02-13 20:41:28,382] - EventDispatcher()::~EventDispatcher: Num timers = 2
  INFO root [2020-02-13 20:41:28,570] - EventDispatcher()::~EventDispatcher: Num timers = 2
  INFO root [2020-02-14 13:41:54,299] - 
  INFO root [2020-02-14 13:41:54,299] - 
  INFO root [2020-02-14 13:41:54,299] - -----------------------------------------------------------------------------------------


  INFO root [2020-02-14 13:41:54,299] - -----------------------------------------------------------------------------------------


  INFO root [2020-02-14 13:41:54,299] - Resmgr::initialize: KBE_ROOT=C:/Users/mac/Desktop/kbengine-1.3.12/
  INFO root [2020-02-14 13:41:54,299] - Resmgr::initialize: KBE_ROOT=C:/Users/mac/Desktop/kbengine-1.3.12/
  INFO root [2020-02-14 13:41:54,299] - Resmgr::initialize: KBE_RES_PATH=C:/Users/mac/Desktop/kbengine-1.3.12/kbe/res/;C:/Users/mac/Desktop/kbengine-1.3.12/server_assets/;C:/Users/mac/Desktop/kbengine-1.3.12/server_assets/scripts/;C:/Users/mac/Desktop/kbengine-1.3.12/server_assets/res/
  INFO root [2020-02-14 13:41:54,299] - Resmgr::initialize: KBE_RES_PATH=C:/Users/mac/Desktop/kbengine-1.3.12/kbe/res/;C:/Users/mac/Desktop/kbengine-1.3.12/server_assets/;C:/Users/mac/Desktop/kbengine-1.3.12/server_assets/scripts/;C:/Users/mac/Desktop/kbengine-1.3.12/server_assets/res/
  INFO root [2020-02-14 13:41:54,299] - Resmgr::initialize: KBE_BIN_PATH=C:/Users/mac/Desktop/kbengine-1.3.12/kbe/bin/server/
  INFO root [2020-02-14 13:41:54,299] - Resmgr::initialize: KBE_BIN_PATH=C:/Users/mac/Desktop/kbengine-1.3.12/kbe/bin/server/
  INFO root [2020-02-14 13:41:54,346] - NetworkInterface::initialize(INTERNAL): bound to all interfaces with default route interface on 192.168.1.6 ( 192.168.1.6:64547 )
  INFO root [2020-02-14 13:41:54,346] - NetworkInterface::initialize(INTERNAL): bound to all interfaces with default route interface on 192.168.1.6 ( 192.168.1.6:64546 )
  INFO root [2020-02-14 13:41:54,346] - NetworkInterface::initialize(INTERNAL): address 192.168.1.6:64547, SOMAXCONN=511.
  INFO root [2020-02-14 13:41:54,346] - NetworkInterface::initialize(INTERNAL): address 192.168.1.6:64546, SOMAXCONN=511.
  INFO root [2020-02-14 13:41:54,361] - ---- tool Version: 1.3.12. ScriptVersion: 0.1.0. Pythoncore: 3.7.3. Protocol: 13AF19B0A958067AEB2BC4ED1CD3B46F. Config: Debug X64. Built: 00:59:42 Dec 19 2019. AppI  INFO root [2020-02-14 13:41:54,361] - ---- tool Version: 1.3.12. ScriptVersion: 0.1.0. Pythoncore: 3.7.3. Protocol: 13AF19B0A958067AEB2BC4ED1CD3B46F. Config: Debug X64. Built: 00:59:42 Dec 19 2019. AppID: 18446744073709551615. UID: 0. PID: 10172 ----
D: 18446744073709551615. UID: 0. PID: 5416 ----
  INFO root [2020-02-14 13:41:54,361] - Server mac: Intel(R) Core(TM) i5-5257U CPU @ 2.70GHz with 4172304kB RAM
  INFO root [2020-02-14 13:41:54,361] - Server mac: Intel(R) Core(TM) i5-5257U CPU @ 2.70GHz with 4172304kB RAM
  INFO root [2020-02-14 13:41:54,361] - ThreadPool::createThreadPool: creating  threadpool...
  INFO root [2020-02-14 13:41:54,361] - ThreadPool::createThreadPool: creating  threadpool...
  INFO root [2020-02-14 13:41:54,361] - ThreadPool::createThreadPool: successfully(2), newThreadCount=1, normalMaxThreadCount=2, maxThreadCount=8
  INFO root [2020-02-14 13:41:54,361] - ThreadPool::createThreadPool: successfully(2), newThreadCount=1, normalMaxThreadCount=2, maxThreadCount=8
  INFO root [2020-02-14 13:41:55,049] - Script::install(): is successfully, Python=(3.7.3 (default, Dec 19 2019, 00:56:36) [MSC v.1916 64 bit (AMD64)])!
  INFO root [2020-02-14 13:41:55,049] - Script::install(): KBExtra is successfully!
  INFO root [2020-02-14 13:41:55,049] - Script::install(): is successfully, Python=(3.7.3 (default, Dec 19 2019, 00:56:36) [MSC v.1916 64 bit (AMD64)])!
  INFO root [2020-02-14 13:41:55,049] - Script::install(): KBExtra is successfully!
 DEBUG root [2020-02-14 13:41:56,705] - ClientSDK::writeServerErrorDescrsModule(): Z://Desktop/MyHometown/Assets/Kbengine/kbengine_unity3d_plugins//ServerErrorDescrs.cs
 DEBUG root [2020-02-14 13:41:56,705] - ClientSDK::saveFile(): Z://Desktop/MyHometown/Assets/Kbengine/kbengine_unity3d_plugins/ServerErrorDescrs.cs
 DEBUG root [2020-02-14 13:41:56,705] - ClientSDK::writeEngineMessagesModule(): Z://Desktop/MyHometown/Assets/Kbengine/kbengine_unity3d_plugins//Messages.cs
 DEBUG root [2020-02-14 13:41:56,721] - ClientSDK::saveFile(): Z://Desktop/MyHometown/Assets/Kbengine/kbengine_unity3d_plugins/Messages.cs
 DEBUG root [2020-02-14 13:41:56,721] - ClientSDK::saveFile(): Z://Desktop/MyHometown/Assets/Kbengine/kbengine_unity3d_plugins/KBETypes.cs
 DEBUG root [2020-02-14 13:41:56,721] - ClientSDK::writeEntityDefsModule(): Z://Desktop/MyHometown/Assets/Kbengine/kbengine_unity3d_plugins//EntityDef.cs
 DEBUG root [2020-02-14 13:41:56,736] - ClientSDK::saveFile(): Z://Desktop/MyHometown/Assets/Kbengine/kbengine_unity3d_plugins/EntityDef.cs
 DEBUG root [2020-02-14 13:41:56,752] - ClientSDK::saveFile(): Z://Desktop/MyHometown/Assets/Kbengine/kbengine_unity3d_plugins/CustomDataTypes.cs
 DEBUG root [2020-02-14 13:41:56,752] - ClientSDK::writeEntityModule(): Z://Desktop/MyHometown/Assets/Kbengine/kbengine_unity3d_plugins//Account
 DEBUG root [2020-02-14 13:41:56,752] - ClientSDK::saveFile(): Z://Desktop/MyHometown/Assets/Kbengine/kbengine_unity3d_plugins/AccountBase.cs
 DEBUG root [2020-02-14 13:41:56,752] - ClientSDK::saveFile(): Z://Desktop/MyHometown/Assets/Kbengine/kbengine_unity3d_plugins/EntityCallAccountBase.cs
 DEBUG root [2020-02-14 13:41:56,752] - ClientSDK::writeEntityModule(): Z://Desktop/MyHometown/Assets/Kbengine/kbengine_unity3d_plugins//Hall
 DEBUG root [2020-02-14 13:41:56,768] - ClientSDK::saveFile(): Z://Desktop/MyHometown/Assets/Kbengine/kbengine_unity3d_plugins/HallBase.cs
 DEBUG root [2020-02-14 13:41:56,768] - ClientSDK::saveFile(): Z://Desktop/MyHometown/Assets/Kbengine/kbengine_unity3d_plugins/EntityCallHallBase.cs
 DEBUG root [2020-02-14 13:41:56,768] - ClientSDK::writeEntityModule(): Z://Desktop/MyHometown/Assets/Kbengine/kbengine_unity3d_plugins//BattleSpace
 DEBUG root [2020-02-14 13:41:56,768] - ClientSDK::saveFile(): Z://Desktop/MyHometown/Assets/Kbengine/kbengine_unity3d_plugins/BattleSpaceBase.cs
 DEBUG root [2020-02-14 13:41:56,783] - ClientSDK::saveFile(): Z://Desktop/MyHometown/Assets/Kbengine/kbengine_unity3d_plugins/EntityCallBattleSpaceBase.cs
 DEBUG root [2020-02-14 13:41:56,783] - ClientSDK::writeEntityModule(): Z://Desktop/MyHometown/Assets/Kbengine/kbengine_unity3d_plugins//Avatar
 DEBUG root [2020-02-14 13:41:56,783] - ClientSDK::saveFile(): Z://Desktop/MyHometown/Assets/Kbengine/kbengine_unity3d_plugins/AvatarBase.cs
 DEBUG root [2020-02-14 13:41:56,783] - ClientSDK::saveFile(): Z://Desktop/MyHometown/Assets/Kbengine/kbengine_unity3d_plugins/EntityCallAvatarBase.cs
 DEBUG root [2020-02-14 13:41:56,783] - ClientSDK::writeEntityModule(): Z://Desktop/MyHometown/Assets/Kbengine/kbengine_unity3d_plugins//Gold
 DEBUG root [2020-02-14 13:41:56,799] - ClientSDK::saveFile(): Z://Desktop/MyHometown/Assets/Kbengine/kbengine_unity3d_plugins/GoldBase.cs
 DEBUG root [2020-02-14 13:41:56,799] - ClientSDK::saveFile(): Z://Desktop/MyHometown/Assets/Kbengine/kbengine_unity3d_plugins/EntityCallGoldBase.cs
  INFO root [2020-02-14 13:41:56,814] - Script::uninstall(): is successfully!
 DEBUG root [2020-02-14 13:41:56,814] - ThreadPool::destroy(): starting size 2.
 DEBUG root [2020-02-14 13:41:56,924] - ClientSDK::writeServerErrorDescrsModule(): C:\Users\mac\Desktop\kbengine-1.3.12\server_assets\/kbengine_ue4_plugins//
 DEBUG root [2020-02-14 13:41:56,924] - ClientSDK::saveFile(): C:\Users\mac\Desktop\kbengine-1.3.12\server_assets\/kbengine_ue4_plugins/Source/KBEnginePlugins/Engine/ServerErrorDescrs.h
 DEBUG root [2020-02-14 13:41:56,939] - ClientSDK::writeEngineMessagesModule(): C:\Users\mac\Desktop\kbengine-1.3.12\server_assets\/kbengine_ue4_plugins//Messages.cpp
 DEBUG root [2020-02-14 13:41:56,939] - ClientSDK::saveFile(): C:\Users\mac\Desktop\kbengine-1.3.12\server_assets\/kbengine_ue4_plugins/Source/KBEnginePlugins/Engine/Messages.cpp
 DEBUG root [2020-02-14 13:41:56,955] - ClientSDK::saveFile(): C:\Users\mac\Desktop\kbengine-1.3.12\server_assets\/kbengine_ue4_plugins/Source/KBEnginePlugins/Engine/Messages.h
 DEBUG root [2020-02-14 13:41:56,971] - ClientSDK::saveFile(): C:\Users\mac\Desktop\kbengine-1.3.12\server_assets\/kbengine_ue4_plugins/Source/KBEnginePlugins/Engine/KBETypes.h
 DEBUG root [2020-02-14 13:41:56,971] - ClientSDK::writeEntityDefsModule(): C:\Users\mac\Desktop\kbengine-1.3.12\server_assets\/kbengine_ue4_plugins//EntityDef.cpp
 DEBUG root [2020-02-14 13:41:56,986] - ClientSDK::saveFile(): C:\Users\mac\Desktop\kbengine-1.3.12\server_assets\/kbengine_ue4_plugins/Source/KBEnginePlugins/Engine/EntityDef.cpp
 DEBUG root [2020-02-14 13:41:57,002] - ClientSDK::saveFile(): C:\Users\mac\Desktop\kbengine-1.3.12\server_assets\/kbengine_ue4_plugins/Source/KBEnginePlugins/Engine/EntityDef.h
 DEBUG root [2020-02-14 13:41:57,002] - ClientSDK::saveFile(): C:\Users\mac\Desktop\kbengine-1.3.12\server_assets\/kbengine_ue4_plugins/Source/KBEnginePlugins/Engine/CustomDataTypes.cpp
 DEBUG root [2020-02-14 13:41:57,111] - ClientSDK::saveFile(): C:\Users\mac\Desktop\kbengine-1.3.12\server_assets\/kbengine_ue4_plugins/Source/KBEnginePlugins/Engine/CustomDataTypes.h
  WARN root [2020-02-14 13:41:57,158] - ThreadPool::destroy(): waiting for thread(2)[0x1dde5d33e30,0x1dde5d33ed0,], try=1
 DEBUG root [2020-02-14 13:41:57,158] - ClientSDK::writeEntityModule(): C:\Users\mac\Desktop\kbengine-1.3.12\server_assets\/kbengine_ue4_plugins/Source/KBEnginePlugins/Engine//Account
 DEBUG root [2020-02-14 13:41:57,174] - ClientSDK::saveFile(): C:\Users\mac\Desktop\kbengine-1.3.12\server_assets\/kbengine_ue4_plugins/Source/KBEnginePlugins/Engine/AccountBase.cpp
 DEBUG root [2020-02-14 13:41:57,205] - ClientSDK::saveFile(): C:\Users\mac\Desktop\kbengine-1.3.12\server_assets\/kbengine_ue4_plugins/Source/KBEnginePlugins/Engine/AccountBase.h
 DEBUG root [2020-02-14 13:41:57,221] - ClientSDK::saveFile(): C:\Users\mac\Desktop\kbengine-1.3.12\server_assets\/kbengine_ue4_plugins/Source/KBEnginePlugins/Engine/EntityCallAccountBase.cpp
 DEBUG root [2020-02-14 13:41:57,252] - ClientSDK::saveFile(): C:\Users\mac\Desktop\kbengine-1.3.12\server_assets\/kbengine_ue4_plugins/Source/KBEnginePlugins/Engine/EntityCallAccountBase.h
 DEBUG root [2020-02-14 13:41:57,268] - ClientSDK::writeEntityModule(): C:\Users\mac\Desktop\kbengine-1.3.12\server_assets\/kbengine_ue4_plugins/Source/KBEnginePlugins/Engine//Hall
 DEBUG root [2020-02-14 13:41:57,268] - ClientSDK::saveFile(): C:\Users\mac\Desktop\kbengine-1.3.12\server_assets\/kbengine_ue4_plugins/Source/KBEnginePlugins/Engine/HallBase.cpp
 DEBUG root [2020-02-14 13:41:57,299] - ClientSDK::saveFile(): C:\Users\mac\Desktop\kbengine-1.3.12\server_assets\/kbengine_ue4_plugins/Source/KBEnginePlugins/Engine/HallBase.h
 DEBUG root [2020-02-14 13:41:57,314] - ClientSDK::saveFile(): C:\Users\mac\Desktop\kbengine-1.3.12\server_assets\/kbengine_ue4_plugins/Source/KBEnginePlugins/Engine/EntityCallHallBase.cpp
 DEBUG root [2020-02-14 13:41:57,330] - ClientSDK::saveFile(): C:\Users\mac\Desktop\kbengine-1.3.12\server_assets\/kbengine_ue4_plugins/Source/KBEnginePlugins/Engine/EntityCallHallBase.h
 DEBUG root [2020-02-14 13:41:57,346] - ClientSDK::writeEntityModule(): C:\Users\mac\Desktop\kbengine-1.3.12\server_assets\/kbengine_ue4_plugins/Source/KBEnginePlugins/Engine//BattleSpace
 DEBUG root [2020-02-14 13:41:57,346] - ClientSDK::saveFile(): C:\Users\mac\Desktop\kbengine-1.3.12\server_assets\/kbengine_ue4_plugins/Source/KBEnginePlugins/Engine/BattleSpaceBase.cpp
 DEBUG root [2020-02-14 13:41:57,361] - ClientSDK::saveFile(): C:\Users\mac\Desktop\kbengine-1.3.12\server_assets\/kbengine_ue4_plugins/Source/KBEnginePlugins/Engine/BattleSpaceBase.h
 DEBUG root [2020-02-14 13:41:57,393] - ClientSDK::saveFile(): C:\Users\mac\Desktop\kbengine-1.3.12\server_assets\/kbengine_ue4_plugins/Source/KBEnginePlugins/Engine/EntityCallBattleSpaceBase.cpp
 DEBUG root [2020-02-14 13:41:57,393] - ClientSDK::saveFile(): C:\Users\mac\Desktop\kbengine-1.3.12\server_assets\/kbengine_ue4_plugins/Source/KBEnginePlugins/Engine/EntityCallBattleSpaceBase.h
 DEBUG root [2020-02-14 13:41:57,408] - ClientSDK::writeEntityModule(): C:\Users\mac\Desktop\kbengine-1.3.12\server_assets\/kbengine_ue4_plugins/Source/KBEnginePlugins/Engine//Avatar
 DEBUG root [2020-02-14 13:41:57,408] - ClientSDK::saveFile(): C:\Users\mac\Desktop\kbengine-1.3.12\server_assets\/kbengine_ue4_plugins/Source/KBEnginePlugins/Engine/AvatarBase.cpp
 DEBUG root [2020-02-14 13:41:57,424] - ClientSDK::saveFile(): C:\Users\mac\Desktop\kbengine-1.3.12\server_assets\/kbengine_ue4_plugins/Source/KBEnginePlugins/Engine/AvatarBase.h
 DEBUG root [2020-02-14 13:41:57,439] - ClientSDK::saveFile(): C:\Users\mac\Desktop\kbengine-1.3.12\server_assets\/kbengine_ue4_plugins/Source/KBEnginePlugins/Engine/EntityCallAvatarBase.cpp
 DEBUG root [2020-02-14 13:41:57,455] - ClientSDK::saveFile(): C:\Users\mac\Desktop\kbengine-1.3.12\server_assets\/kbengine_ue4_plugins/Source/KBEnginePlugins/Engine/EntityCallAvatarBase.h
 DEBUG root [2020-02-14 13:41:57,471] - ClientSDK::writeEntityModule(): C:\Users\mac\Desktop\kbengine-1.3.12\server_assets\/kbengine_ue4_plugins/Source/KBEnginePlugins/Engine//Gold
 DEBUG root [2020-02-14 13:41:57,471] - ClientSDK::saveFile(): C:\Users\mac\Desktop\kbengine-1.3.12\server_assets\/kbengine_ue4_plugins/Source/KBEnginePlugins/Engine/GoldBase.cpp
 DEBUG root [2020-02-14 13:41:57,486] - ClientSDK::saveFile(): C:\Users\mac\Desktop\kbengine-1.3.12\server_assets\/kbengine_ue4_plugins/Source/KBEnginePlugins/Engine/GoldBase.h
 DEBUG root [2020-02-14 13:41:57,486] - ClientSDK::saveFile(): C:\Users\mac\Desktop\kbengine-1.3.12\server_assets\/kbengine_ue4_plugins/Source/KBEnginePlugins/Engine/EntityCallGoldBase.cpp
 DEBUG root [2020-02-14 13:41:57,502] - ClientSDK::saveFile(): C:\Users\mac\Desktop\kbengine-1.3.12\server_assets\/kbengine_ue4_plugins/Source/KBEnginePlugins/Engine/EntityCallGoldBase.h
  INFO root [2020-02-14 13:41:57,533] - Script::uninstall(): is successfully!
 DEBUG root [2020-02-14 13:41:57,533] - ThreadPool::destroy(): starting size 2.
 DEBUG root [2020-02-14 13:41:57,612] - TPThread::~TPThread(): 0x1dde5d33e30
 DEBUG root [2020-02-14 13:41:57,612] - TPThread::~TPThread(): 0x1dde5d33ed0
 DEBUG root [2020-02-14 13:41:57,612] - ThreadPool::destroy(): successfully!
 DEBUG root [2020-02-14 13:41:57,627] - Bundle::destroyObjPool(): size 7.
 DEBUG root [2020-02-14 13:41:57,627] - Channel::destroyObjPool(): size 0.
 DEBUG root [2020-02-14 13:41:57,627] - TCPPacket::destroyObjPool(): size 0.
 DEBUG root [2020-02-14 13:41:57,627] - UDPPacket::destroyObjPool(): size 0.
 DEBUG root [2020-02-14 13:41:57,627] - EndPoint::destroyObjPool(): size 0.
 DEBUG root [2020-02-14 13:41:57,627] - Address::destroyObjPool(): size 0.
 DEBUG root [2020-02-14 13:41:57,627] - TCPPacketReceiver::destroyObjPool(): size 0.
 DEBUG root [2020-02-14 13:41:57,627] - UDPPacketReceiver::destroyObjPool(): size 0.
  INFO root [2020-02-14 13:41:57,627] - tool(18446744073709551615) has shut down. ClientSDK=true
  WARN root [2020-02-14 13:41:57,846] - ThreadPool::destroy(): waiting for thread(2)[0x2b0d5fc2df0,0x2b0d5fc2e90,], try=1
 DEBUG root [2020-02-14 13:41:58,268] - TPThread::~TPThread(): 0x2b0d5fc2df0
 DEBUG root [2020-02-14 13:41:58,268] - TPThread::~TPThread(): 0x2b0d5fc2e90
 DEBUG root [2020-02-14 13:41:58,268] - ThreadPool::destroy(): successfully!
 DEBUG root [2020-02-14 13:41:58,283] - Bundle::destroyObjPool(): size 10.
 DEBUG root [2020-02-14 13:41:58,283] - Channel::destroyObjPool(): size 0.
 DEBUG root [2020-02-14 13:41:58,283] - TCPPacket::destroyObjPool(): size 0.
 DEBUG root [2020-02-14 13:41:58,283] - UDPPacket::destroyObjPool(): size 0.
 DEBUG root [2020-02-14 13:41:58,283] - EndPoint::destroyObjPool(): size 0.
 DEBUG root [2020-02-14 13:41:58,283] - Address::destroyObjPool(): size 0.
 DEBUG root [2020-02-14 13:41:58,283] - TCPPacketReceiver::destroyObjPool(): size 0.
 DEBUG root [2020-02-14 13:41:58,283] - UDPPacketReceiver::destroyObjPool(): size 0.
  INFO root [2020-02-14 13:41:58,283] - tool(18446744073709551615) has shut down. ClientSDK=true
  INFO root [2020-02-14 13:41:58,643] - EventDispatcher()::~EventDispatcher: Num timers = 2
  INFO root [2020-02-14 13:41:59,316] - EventDispatcher()::~EventDispatcher: Num timers = 2
  INFO root [2020-02-14 15:53:20,292] - 
  INFO root [2020-02-14 15:53:20,292] - -----------------------------------------------------------------------------------------


  INFO root [2020-02-14 15:53:20,292] - Resmgr::initialize: KBE_ROOT=C:/Users/mac/Desktop/kbengine-1.3.12/
  INFO root [2020-02-14 15:53:20,292] - Resmgr::initialize: KBE_RES_PATH=C:/Users/mac/Desktop/kbengine-1.3.12/kbe/res/;C:/Users/mac/Desktop/kbengine-1.3.12/server_assets/;C:/Users/mac/Desktop/kbengine-1.3.12/server_assets/scripts/;C:/Users/mac/Desktop/kbengine-1.3.12/server_assets/res/
  INFO root [2020-02-14 15:53:20,292] - 
  INFO root [2020-02-14 15:53:20,292] - Resmgr::initialize: KBE_BIN_PATH=C:/Users/mac/Desktop/kbengine-1.3.12/kbe/bin/server/
  INFO root [2020-02-14 15:53:20,292] - -----------------------------------------------------------------------------------------


  INFO root [2020-02-14 15:53:20,292] - Resmgr::initialize: KBE_ROOT=C:/Users/mac/Desktop/kbengine-1.3.12/
  INFO root [2020-02-14 15:53:20,292] - Resmgr::initialize: KBE_RES_PATH=C:/Users/mac/Desktop/kbengine-1.3.12/kbe/res/;C:/Users/mac/Desktop/kbengine-1.3.12/server_assets/;C:/Users/mac/Desktop/kbengine-1.3.12/server_assets/scripts/;C:/Users/mac/Desktop/kbengine-1.3.12/server_assets/res/
  INFO root [2020-02-14 15:53:20,292] - Resmgr::initialize: KBE_BIN_PATH=C:/Users/mac/Desktop/kbengine-1.3.12/kbe/bin/server/
  INFO root [2020-02-14 15:53:20,323] - NetworkInterface::initialize(INTERNAL): bound to all interfaces with default route interface on 192.168.1.6 ( 192.168.1.6:50521 )
  INFO root [2020-02-14 15:53:20,323] - NetworkInterface::initialize(INTERNAL): address 192.168.1.6:50521, SOMAXCONN=511.
  INFO root [2020-02-14 15:53:20,355] - ---- tool Version: 1.3.12. ScriptVersion: 0.1.0. Pythoncore: 3.7.3. Protocol: 13AF19B0A958067AEB2BC4ED1CD3B46F. Config: Debug X64. Built: 00:59:42 Dec 19 2019. AppID: 18446744073709551615. UID: 0. PID: 1368 ----
  INFO root [2020-02-14 15:53:20,355] - Server mac: Intel(R) Core(TM) i5-5257U CPU @ 2.70GHz with 4172304kB RAM
  INFO root [2020-02-14 15:53:20,355] - ThreadPool::createThreadPool: creating  threadpool...
  INFO root [2020-02-14 15:53:20,355] - ThreadPool::createThreadPool: successfully(2), newThreadCount=1, normalMaxThreadCount=2, maxThreadCount=8
  INFO root [2020-02-14 15:53:20,355] - NetworkInterface::initialize(INTERNAL): bound to all interfaces with default route interface on 192.168.1.6 ( 192.168.1.6:50522 )
  INFO root [2020-02-14 15:53:20,355] - NetworkInterface::initialize(INTERNAL): address 192.168.1.6:50522, SOMAXCONN=511.
  INFO root [2020-02-14 15:53:20,370] - ---- tool Version: 1.3.12. ScriptVersion: 0.1.0. Pythoncore: 3.7.3. Protocol: 13AF19B0A958067AEB2BC4ED1CD3B46F. Config: Debug X64. Built: 00:59:42 Dec 19 2019. AppID: 18446744073709551615. UID: 0. PID: 2320 ----
  INFO root [2020-02-14 15:53:20,370] - Server mac: Intel(R) Core(TM) i5-5257U CPU @ 2.70GHz with 4172304kB RAM
  INFO root [2020-02-14 15:53:20,370] - ThreadPool::createThreadPool: creating  threadpool...
  INFO root [2020-02-14 15:53:20,370] - ThreadPool::createThreadPool: successfully(2), newThreadCount=1, normalMaxThreadCount=2, maxThreadCount=8
  INFO root [2020-02-14 15:53:20,917] - Script::install(): is successfully, Python=(3.7.3 (default, Dec 19 2019, 00:56:36) [MSC v.1916 64 bit (AMD64)])!
  INFO root [2020-02-14 15:53:20,917] - Script::install(): KBExtra is successfully!
  INFO root [2020-02-14 15:53:20,917] - Script::install(): is successfully, Python=(3.7.3 (default, Dec 19 2019, 00:56:36) [MSC v.1916 64 bit (AMD64)])!
  INFO root [2020-02-14 15:53:20,917] - Script::install(): KBExtra is successfully!
 DEBUG root [2020-02-14 15:53:23,433] - ClientSDK::writeServerErrorDescrsModule(): C:\Users\mac\Desktop\kbengine-1.3.12\server_assets\/kbengine_ue4_plugins//
 DEBUG root [2020-02-14 15:53:23,433] - ClientSDK::saveFile(): C:\Users\mac\Desktop\kbengine-1.3.12\server_assets\/kbengine_ue4_plugins/Source/KBEnginePlugins/Engine/ServerErrorDescrs.h
 DEBUG root [2020-02-14 15:53:23,448] - ClientSDK::writeEngineMessagesModule(): C:\Users\mac\Desktop\kbengine-1.3.12\server_assets\/kbengine_ue4_plugins//Messages.cpp
 DEBUG root [2020-02-14 15:53:23,464] - ClientSDK::saveFile(): C:\Users\mac\Desktop\kbengine-1.3.12\server_assets\/kbengine_ue4_plugins/Source/KBEnginePlugins/Engine/Messages.cpp
 DEBUG root [2020-02-14 15:53:23,526] - ClientSDK::saveFile(): C:\Users\mac\Desktop\kbengine-1.3.12\server_assets\/kbengine_ue4_plugins/Source/KBEnginePlugins/Engine/Messages.h
 DEBUG root [2020-02-14 15:53:23,542] - ClientSDK::saveFile(): C:\Users\mac\Desktop\kbengine-1.3.12\server_assets\/kbengine_ue4_plugins/Source/KBEnginePlugins/Engine/KBETypes.h
 DEBUG root [2020-02-14 15:53:23,558] - ClientSDK::writeEntityDefsModule(): C:\Users\mac\Desktop\kbengine-1.3.12\server_assets\/kbengine_ue4_plugins//EntityDef.cpp
 DEBUG root [2020-02-14 15:53:23,573] - ClientSDK::saveFile(): C:\Users\mac\Desktop\kbengine-1.3.12\server_assets\/kbengine_ue4_plugins/Source/KBEnginePlugins/Engine/EntityDef.cpp
